time,throttle,brake,steering,speed,ttc
9.562449,0.119051,0,18.23085,5.768395,0
9.5813,0.119051,0,16.9263,5.817304,0
9.600053,0.119051,0,15.8688,5.854106,0
9.61878,0.119051,0,14.67405,5.890741,0
9.638009,0.119051,0,13.47885,5.914505,0
9.657128,0.119051,0,12.29805,6.017675,0
9.676288,0.119051,0,10.65015,5.995877,0
9.695396,0.119051,0,9.60615,6.045234,0
9.714403,0.119051,0,8.5626,6.039146,0
9.733415,0.119051,0,7.7247,6.106185,0
9.752311,0.119051,0,7.01055,6.150038,0
9.771151,0.119051,0,6.42015,6.165889,0
9.790216,0.119051,0,5.967,6.197406,0
9.809188,0.123018,0,5.66505,6.196875,0
9.82803,0.123018,0,5.45895,6.244933,0
9.84683,0.126986,0,5.3901,6.288384,0
9.865553,0.130953,0,5.3766,6.317723,0
9.88432,0.13492,0,5.3766,6.347329,0
9.90303,0.142855,0,5.36265,6.380837,0
9.921773,0.146822,0,5.29425,6.415202,0
9.940826,0.154757,0,5.1705,6.444228,0
9.959874,0.158724,0,4.97835,6.456408,0
9.978758,0.162692,0,4.66245,6.488163,0
9.997578,0.162692,0,4.2093,6.526674,0
10.016271,0.166659,0,3.7422,6.567757,0
10.034963,0.166659,0,3.0969,6.60732,0
10.053539,0.170626,0,2.34135,6.642392,0
10.072677,0.170626,0,1.53135,6.684868,0
10.091639,0.170626,0,0.8172,6.719441,0
10.110582,0.170626,0,-0.43245,6.760761,0
10.129466,0.174594,0,-1.11915,6.800879,0
10.148266,0.174594,0,-1.91565,6.85299,0
10.167013,0.174594,0,-2.7945,6.9096,0
10.185675,0.174594,0,-3.50865,6.971357,0
10.204318,0.174594,0,-4.2777,7.008552,0
10.22342,0.178561,0,-5.0607,7.038929,0
10.242368,0.178561,0,-5.8572,7.060792,0
10.261271,0.178561,0,-6.99705,7.070241,0
10.280092,0.178561,0,-7.7112,7.090025,0
10.29881,0.178561,0,-8.5626,7.127714,0
10.317474,0.182544,0,-9.22185,7.187645,0
10.3368,0.182544,0,-9.92205,7.252344,0
10.355947,0.182544,0,-10.5678,7.281132,0
10.374991,0.182544,0,-11.4327,7.326408,0
10.393942,0.182544,0,-11.8584,7.374923,0
10.412867,0.182544,0,-12.1608,7.396807,0
10.43161,0.182544,0,-12.3669,7.469565,0
10.450225,0.182544,0,-12.44925,7.479482,0
10.469553,0.182544,0,-12.44925,7.468303,0
10.488716,0.182544,0,-12.44925,7.53185,0
10.50774,0.182544,0,-12.44925,7.560816,0
10.526646,0.182544,0,-12.44925,7.616469,0
10.545539,0.182544,0,-12.44925,7.639371,0
10.564357,0.182544,0,-12.39435,7.705016,0
10.583069,0.182544,0,-12.25665,7.756902,0
10.602499,0.182544,0,-12.0645,7.726968,0
10.621776,0.182544,0,-11.87235,7.793692,0
10.640963,0.182544,0,-11.4327,7.833675,0
10.660041,0.182544,0,-11.13075,7.844932,0
10.679001,0.182544,0,-10.746,7.882313,0
10.697887,0.182544,0,-10.3617,7.929289,0
10.716633,0.182544,0,-9.9909,7.973513,0
10.736012,0.182544,0,-9.6336,8.011774,0
10.755208,0.182544,0,-9.3042,8.050605,0
10.774261,0.182544,0,-8.5761,8.026591,0
10.793239,0.182544,0,-7.9857,8.089072,0
10.812098,0.182544,0,-7.42275,8.117156,0
10.830929,0.182544,0,-6.75,8.177578,0
10.849708,0.182544,0,-6.0219,8.187803,0
10.869137,0.182544,0,-5.2803,8.18283,0
10.888432,0.182544,0,-4.5252,8.254649,0
10.907629,0.182544,0,-3.38535,8.273599,0
10.926703,0.182544,0,-2.71215,8.323244,0
10.94569,0.182544,0,-2.1492,8.308677,0
10.964593,0.162692,0,-1.7649,8.363469,0
10.983433,0.162692,0,-1.43505,8.400436,0
11.002808,0.162692,0,-1.2015,8.443253,0
11.022031,0.162692,0,-1.0233,8.442109,0
11.041136,0.162692,0,-0.8307,8.473818,0
11.060128,0.162692,0,-0.78975,8.527303,0
11.078975,0.162692,0,-0.78975,8.53724,0
11.097865,0.162692,0,-0.78975,8.555025,0
11.117516,0.162692,0,-0.78975,8.596424,0
11.137081,0.162692,0,-0.78975,8.641637,0
11.156531,0.162692,0,-0.78975,8.636667,0
11.17589,0.162692,0,-0.78975,8.664442,0
11.195087,0.162692,0,-0.78975,8.713809,0
11.214864,0.162692,0,-0.78975,8.737679,0
11.234431,0.158724,0,-0.78975,8.749217,0
11.253961,0.158724,0,-0.91305,8.790785,0
11.273294,0.158724,0,-0.99585,8.828812,0
11.292533,0.158724,0,-1.06425,8.839817,0
11.312464,0.158724,0,-1.1466,8.863945,0
11.332238,0.158724,0,-1.22895,8.898859,0
11.351903,0.158724,0,-1.43505,8.934473,0
11.371527,0.158724,0,-1.6272,8.944705,0
11.391028,0.158724,0,-1.90215,8.962872,0
11.411081,0.158724,0,-2.27295,9.007922,0
11.430933,0.158724,0,-2.71215,9.040892,0
11.450645,0.158724,0,-3.5775,9.07951,0
11.470247,0.158724,0,-4.18185,9.091017,0
11.489698,0.158724,0,-4.9509,9.117372,0
11.50903,0.158724,0,-5.82975,9.140237,0
11.529012,0.158724,0,-6.79095,9.176708,0
11.548734,0.158724,0,-7.7112,9.223365,0
11.568357,0.158724,0,-9.5103,9.234572,0
11.587794,0.158724,0,-10.48545,9.267044,0
11.607055,0.158724,0,-11.529,9.275109,0
11.626204,0.158724,0,-12.5316,9.297844,0
11.646125,0.158724,0,-13.36905,9.327833,0
11.665828,0.158724,0,-14.2479,9.369265,0
11.685395,0.158724,0,-15.53895,9.41003,0
11.704767,0.158724,0,-16.17075,9.415032,0
11.724116,0.158724,0,-16.81605,9.473291,0
11.74415,0.158724,0,-17.4204,9.476563,0
11.764025,0.158724,0,-17.9559,9.512099,0
11.78377,0.158724,0,-18.684,9.527882,0
11.803356,0.158724,0,-19.04085,9.557775,0
11.822839,0.158724,0,-19.34325,9.580663,0
11.843018,0.158724,0,-19.60425,9.617737,0
11.862949,0.158724,0,-19.8513,9.630524,0
11.882747,0.158724,0,-20.2221,9.666556,0
11.902416,0.158724,0,-20.40075,9.677904,0
11.921959,0.158724,0,-20.56545,9.72785,0
11.942185,0.158724,0,-20.77155,9.720672,0
11.962226,0.158724,0,-20.9772,9.771977,0
11.982139,0.158724,0,-21.41685,9.766116,0
12.001912,0.158724,0,-21.6639,9.811331,0
12.021506,0.158724,0,-21.9249,9.827244,0
12.041831,0.158724,0,-22.1859,9.860758,0
12.06192,0.158724,0,-22.47435,9.871812,0
12.081859,0.158724,0,-22.9824,9.924534,0
12.101683,0.158724,0,-23.2569,9.929588,0
12.121388,0.158724,0,-23.5593,9.919354,0
12.14169,0.158724,0,-23.8752,9.957706,0
12.161859,0.158724,0,-24.2046,9.966338,0
12.181846,0.158724,0,-24.7815,10.006649,0
12.201712,0.158724,0,-25.0974,10.05766,0
12.221388,0.158724,0,-25.33095,10.073073,0
12.241724,0.158724,0,-25.5231,10.082527,0
12.261812,0.158724,0,-25.60545,10.101563,0
12.281774,0.158724,0,-25.60545,10.110521,0
12.301577,0.158724,0,-25.60545,10.152973,0
12.321173,0.158724,0,-25.60545,10.186564,0
12.341475,0.158724,0,-25.4817,10.17157,0
12.361569,0.158724,0,-25.33095,10.213933,0
12.381491,0.158724,0,-25.0011,10.225065,0
12.401213,0.158724,0,-24.75405,10.282911,0
12.420822,0.158724,0,-24.4656,10.285227,0
12.441177,0.158724,0,-24.1911,10.288727,0
12.461387,0.158724,0,-23.91615,10.335447,0
12.481426,0.158724,0,-23.53185,10.339287,0
12.501388,0.158724,0,-23.4081,10.365353,0
12.521211,0.158724,0,-23.2983,10.394602,0
12.541525,0.158724,0,-23.22945,10.381755,0
12.561602,0.158724,0,-23.17455,10.411915,0
12.581518,0.158724,0,-23.1336,10.453372,0
12.601225,0.158724,0,-23.1336,10.466614,0
12.62176,0.158724,0,-23.11965,10.484934,0
12.642065,0.158724,0,-23.11965,10.520809,0
12.662316,0.158724,0,-23.06475,10.55312,0
12.682497,0.158724,0,-22.99635,10.559385,0
12.702462,0.158724,0,-22.84515,10.587842,0
12.722953,0.158724,0,-22.5567,10.593171,0
12.743194,0.158724,0,-22.1994,10.638561,0
12.763289,0.158724,0,-21.47175,10.657683,0
12.783214,0.158724,0,-20.94975,10.664607,0
12.803854,0.158724,0,-20.34585,10.707482,0
12.824237,0.158724,0,-19.7001,10.720047,0
12.844488,0.158724,0,-18.54675,10.764781,0
12.864521,0.158724,0,-17.901,10.750332,0
12.885322,0.158724,0,-17.06355,10.812142,0
12.905838,0.158724,0,-16.37685,10.785282,0
12.926192,0.158724,0,-14.976,10.804379,0
12.946354,0.158724,0,-14.2893,10.821305,0
12.966345,0.158724,0,-13.5342,10.878297,0
12.987022,0.158724,0,-12.82005,10.87798,0
13.007444,0.158724,0,-12.13335,10.896474,0
13.027687,0.158724,0,-11.1033,10.928497,0
13.047755,0.158724,0,-10.60875,10.956903,0
13.068561,0.158724,0,-10.0872,10.948625,0
13.089157,0.158724,0,-9.64755,10.979073,0
13.109741,0.158724,0,-9.05715,10.991119,0
13.130188,0.158724,0,-8.75475,11.026863,0
13.15046,0.158724,0,-8.42535,11.025504,0
13.171178,0.158724,0,-8.17785,11.04679,0
13.191651,0.158724,0,-7.9857,11.07468,0
13.21201,0.158724,0,-7.80705,11.086218,0
13.23218,0.158724,0,-7.7247,11.121366,0
13.252951,0.154757,0,-7.64235,11.110109,0
13.273737,0.154757,0,-7.4916,11.141763,0
13.294443,0.154757,0,-7.05195,11.146465,0
13.314951,0.15079,0,-6.489,11.186188,0
13.335776,0.15079,0,-5.82975,11.207286,0
13.356369,0.146822,0,-5.1291,11.220009,0
13.376963,0.146822,0,-4.0581,11.218412,0
13.39809,0.142855,0,-3.17925,11.253533,0
13.419003,0.13492,0,-2.2041,11.26218,0
13.439791,0.13492,0,-0.85815,11.277008,0
13.460404,0.130953,0,-0.2403,11.254844,0
13.48149,0.130953,0,0.4599,11.311334,0
13.502354,0.123018,0,0.99585,11.297047,0
13.523001,0.123018,0,1.54485,11.345858,0
13.543477,0.123018,0,1.6821,11.364099,0
13.564579,0.119051,0,1.6821,11.365906,0
13.585525,0.119051,0,1.6821,11.385691,0
13.606252,0.119051,0,1.5723,11.382047,0
13.62681,0.119051,0,1.47645,11.406453,0
13.647928,0.119051,0,1.3941,11.40623,0
13.668779,0.119051,0,1.32525,11.427513,0
13.689489,0.119051,0,1.2429,11.459892,0
13.709995,0.119051,0,1.188,11.46411,0
13.730309,0.119051,0,1.10565,11.487027,0
13.751229,0.119051,0,0.95445,11.480161,0
13.771924,0.119051,0,0.7209,11.500202,0
13.792489,0.119051,0,0.2268,11.515428,0
13.81288,0.119051,0,-0.0891,11.537041,0
13.833842,0.119051,0,-0.52875,11.544447,0
13.854505,0.119051,0,-0.96795,11.564101,0
13.875005,0.119051,0,-1.7784,11.582476,0
13.895391,0.119051,0,-2.3139,11.594871,0
13.915662,0.119051,0,-2.9871,11.611437,0
13.936431,0.119051,0,-3.5775,11.616421,0
13.956935,0.119051,0,-4.12695,11.6393,0
13.977251,0.119051,0,-4.896,11.647518,0
13.997406,0.119051,0,-5.36265,11.663638,0
14.018262,0.119051,0,-5.7609,11.684931,0
14.038877,0.119051,0,-6.20055,11.699862,0
14.05921,0.119051,0,-6.88725,11.712406,0
14.07944,0.119051,0,-7.1757,11.731963,0
14.099444,0.119051,0,-7.4502,11.743841,0
14.120233,0.119051,0,-7.69725,11.766622,0
14.140789,0.119051,0,-7.9173,11.774392,0
14.161228,0.119051,0,-8.32905,11.792959,0
14.181459,0.119051,0,-8.5212,11.816359,0
14.202337,0.119051,0,-8.6589,11.850524,0
14.222931,0.119051,0,-8.7822,11.865055,0
14.243337,0.119051,0,-9.05715,11.860756,0
14.263561,0.119051,0,-9.23535,11.872619,0
14.284526,0.119051,0,-9.48285,11.898941,0
14.305237,0.119051,0,-9.7164,11.918708,0
14.325743,0.119051,0,-10.0872,11.930353,0
14.345999,0.119051,0,-10.22445,11.950301,0
14.367033,0.119051,0,-10.3068,11.967441,0
14.3878,0.119051,0,-10.3203,11.965661,0
14.408394,0.119051,0,-10.3203,12.009586,0
14.428786,0.119051,0,-10.3203,12.037208,0
14.448991,0.119051,0,-10.3203,12.063448,0
14.469805,0.119051,0,-10.3203,12.088499,0
14.490347,0.119051,0,-10.2519,12.108001,0
14.510723,0.119051,0,-10.18305,12.110321,0
14.530927,0.119051,0,-10.1556,12.133306,0
14.551824,0.119051,0,-10.1421,12.157119,0
14.57248,0.119051,0,-10.12815,12.177861,0
14.592895,0.119051,0,-10.1007,12.209377,0
14.613188,0.119051,0,-10.07325,12.235524,0
14.63419,0.119051,0,-10.01835,12.246988,0
14.654922,0.119051,0,-9.92205,12.264034,0
14.675415,0.119051,0,-9.6336,12.282151,0
14.69567,0.119051,0,-9.4005,12.302293,0
14.715737,0.115084,0,-9.05715,12.310364,0
14.736582,0.115084,0,-8.68635,12.334858,0
14.75714,0.115084,0,-8.2332,12.336543,0
14.777498,0.115084,0,-7.4916,12.355694,0
14.797705,0.115084,0,-7.1892,12.368562,0
14.817731,0.115084,0,-6.9147,12.391832,0
14.838425,0.115084,0,-6.75,12.415432,0
14.858885,0.115084,0,-6.7086,12.438951,0
14.879179,0.115084,0,-6.7086,12.462193,0
14.899236,0.115084,0,-6.7086,12.480653,0
14.920045,0.115084,0,-6.83235,12.500848,0
14.9406,0.115084,0,-7.0245,12.52705,0
14.960988,0.115084,0,-7.47765,12.547137,0
14.981187,0.115084,0,-7.7796,12.559537,0
15.001145,0.115084,0,-8.12295,12.581044,0
15.02188,0.115084,0,-8.48025,12.6039,0
15.042327,0.115084,0,-8.8236,12.62136,0
15.062599,0.115084,0,-9.48285,12.652509,0
15.082698,0.115084,0,-9.7713,12.665187,0
15.102718,0.115084,0,-10.0593,12.687127,0
15.123353,0.115084,0,-10.3068,12.715511,0
15.143805,0.115084,0,-10.48545,12.740501,0
15.164086,0.115084,0,-10.6227,12.761824,0
15.184221,0.115084,0,-10.6362,12.793485,0
15.205162,0.115084,0,-10.6362,12.825997,0
15.225858,0.115084,0,-10.59525,12.849548,0
15.246373,0.115084,0,-10.5813,12.877663,0
15.266681,0.115084,0,-10.4166,12.896169,0
15.287501,0.115084,0,-10.29285,12.917105,0
15.308109,0.115084,0,-10.16955,12.951478,0
15.328584,0.115084,0,-10.03185,12.976458,0
15.348838,0.115084,0,-9.9909,12.99709,0
15.369716,0.115084,0,-9.9909,13.009277,0
15.390365,0.115084,0,-9.9909,13.033379,0
15.41084,0.115084,0,-9.9909,13.062407,0
15.431153,0.115084,0,-9.9909,13.061492,0
15.452091,0.115084,0,-9.9909,13.076337,0
15.472755,0.115084,0,-9.9909,13.120872,0
15.493203,0.115084,0,-9.9909,13.164147,0
15.513419,0.115084,0,-9.9909,13.185364,0
15.533451,0.115084,0,-9.9909,13.165977,0
15.554258,0.115084,0,-9.9909,13.217103,0
15.574835,0.115084,0,-9.9909,13.276143,0
15.595188,0.115084,0,-9.9909,13.289204,0
15.61529,0.115084,0,-9.9909,13.253701,0
15.635229,0.115084,0,-9.9909,13.32303,0
15.655916,0.115084,0,-9.9909,13.357272,0
15.676336,0.115084,0,-9.9909,13.374007,0
15.696638,0.115084,0,-9.9909,13.380877,0
15.716797,0.115084,0,-9.9909,13.406239,0
15.737613,0.115084,0,-9.9909,13.442512,0
15.758177,0.115084,0,-9.9909,13.449101,0
15.778543,0.115084,0,-9.9909,13.465025,0
15.798792,0.115084,0,-9.9909,13.504606,0
15.818831,0.115084,0,-9.9909,13.501235,0
15.839548,0.115084,0,-9.9909,13.504563,0
15.860104,0.115084,0,-9.9909,13.530046,0
15.880498,0.115084,0,-9.9909,13.584659,0
15.900672,0.115084,0,-9.9909,13.607622,0
15.920637,0.115084,0,-9.86715,13.594361,0
15.941232,0.115084,0,-9.74385,13.64419,0
15.961629,0.115084,0,-9.5103,13.656142,0
15.981865,0.115084,0,-8.892,13.672442,0
16.001883,0.115084,0,-8.3565,13.745597,0
16.022623,0.115084,0,-7.73865,13.754247,0
16.043158,0.115084,0,-7.1343,13.776596,0
16.063518,0.115084,0,-6.15915,13.799724,0
16.083756,0.115084,0,-5.61015,13.820562,0
16.103799,0.115084,0,-5.0742,13.889711,0
16.124431,0.115084,0,-4.5801,13.876328,0
16.144833,0.115084,0,-4.14045,13.913644,0
16.16508,0.115084,0,-3.64635,13.908056,0
16.185141,0.115084,0,-3.44025,13.986366,0
16.205884,0.115084,0,-3.3579,13.992771,0
16.226321,0.13492,0,-3.34395,14.031094,0
16.246568,0.13492,0,-3.34395,14.030447,0
16.266571,0.13492,0,-3.34395,14.105141,0
16.286406,0.13492,0,-3.34395,14.107147,0
16.307067,0.13492,0,-3.34395,14.140094,0
16.327466,0.13492,0,-3.34395,14.124684,0
16.34775,0.13492,0,-3.34395,14.198764,0
16.367843,0.13492,0,-3.34395,14.202843,0
16.387786,0.13492,0,-3.34395,14.241379,0
16.408388,0.13492,0,-3.34395,14.231982,0
16.428761,0.13492,0,-3.34395,14.306568,0
16.448972,0.13492,0,-3.34395,14.308036,0
16.468991,0.13492,0,-3.33045,14.325252,0
16.488927,0.13492,0,-3.3165,14.377868,0
16.50944,0.13492,0,-3.303,14.356033,0
16.529733,0.13492,0,-3.303,14.490624,0
16.549862,0.13492,0,-3.28905,14.439593,0
16.569823,0.13492,0,-3.28905,14.511021,0
16.590508,0.13492,0,-3.28905,14.567817,0
16.61091,0.13492,0,-3.28905,14.522577,0
16.631178,0.13492,0,-3.28905,14.623542,0
16.651212,0.13492,0,-3.28905,14.605785,0
16.671167,0.13492,0,-3.28905,14.606481,0
16.691798,0.13492,0,-3.34395,14.685124,0
16.712265,0.13492,0,-3.4812,14.680125,0
16.732554,0.13492,0,-3.75615,14.726021,0
16.752638,0.13492,0,-3.9618,14.754158,0
16.773388,0.13492,0,-4.19535,14.758919,0
16.793894,0.13492,0,-4.4703,14.75663,0
16.814201,0.13492,0,-5.0742,14.816948,0
16.834292,0.13492,0,-5.45895,14.852601,0
16.855165,0.13492,0,-5.93955,14.864264,0
16.875756,0.115084,0,-6.42015,14.857683,0
16.89613,0.115084,0,-7.4367,14.908806,0
16.916287,0.115084,0,-8.0271,14.950015,0
16.936239,0.115084,0,-8.54865,14.959536,0
16.956989,0.115084,0,-9.0981,15.00905,0
16.977506,0.111116,0,-9.55125,14.941042,0
16.997853,0.111116,0,-10.22445,15.040654,0
17.018072,0.111116,0,-10.44405,15.155005,0
17.038902,0.111116,0,-10.5129,15.215033,0
17.059438,0.111116,0,-10.5129,15.250973,0
17.079814,0.111116,0,-10.4715,15.171982,0
17.099993,0.111116,0,-10.4715,15.221223,0
17.119937,0.111116,0,-10.4715,15.231808,0
17.140667,0.111116,0,-10.4715,15.241878,0
17.161127,0.111116,0,-10.4715,15.206756,0
17.18141,0.111116,0,-10.4715,15.235807,0
17.201514,0.111116,0,-10.4715,15.258536,0
17.222353,0.111116,0,-10.4301,15.24342,0
17.242888,0.111116,0,-10.33425,15.22082,0
17.263318,0.111116,0,-10.0872,15.180319,0
17.283531,0.111116,0,-9.96345,15.21139,0
17.30358,0.111116,0,-9.86715,15.235558,0
17.324276,0.111116,0,-9.86715,15.293273,0
17.344726,0.111116,0,-9.86715,15.299237,0
17.364954,0.111116,0,-10.197,15.303699,0
17.384973,0.111116,0,-10.5678,15.336054,0
17.404786,0.111116,0,-11.1717,15.363427,0
17.425413,0.111116,0,-11.8035,15.395014,0
17.445745,0.111116,0,-12.6549,15.410404,0
17.465876,0.111116,0,-14.22045,15.527041,0
17.485778,0.111116,0,-14.976,15.497454,0
17.506594,0.111116,0,-15.7176,15.493579,0
17.527181,0.111116,0,-16.4727,15.491608,0
17.547655,0.111116,0,-17.7777,15.505901,0
17.567917,0.111116,0,-18.3267,15.481722,0
17.588083,0.111116,0,-19.0134,15.524423,0
17.608718,0.111116,0,-19.56285,15.487959,0
17.62912,0.111116,0,-20.2221,15.58102,0
17.649304,0.111116,0,-20.94975,15.531528,0
17.669342,0.111116,0,-21.3894,15.568871,0
17.690119,0.111116,0,-21.73275,15.608574,0
17.710624,0.111116,0,-21.99375,15.708119,0
17.730943,0.111116,0,-22.26825,15.634684,0
17.751059,0.111116,0,-22.2957,15.786116,0
17.771944,0.111116,0,-22.2543,15.726938,0
17.792577,0.111116,0,-22.2408,15.81539,0
17.813027,0.111116,0,-22.0896,15.802175,0
17.833322,0.111116,0,-21.93885,15.858237,0
17.854292,0.111116,0,-21.7053,15.868091,0
17.874994,0.111116,0,-21.4443,15.817249,0
17.895525,0.111116,0,-20.7576,15.843109,0
17.915815,0.111116,0,-20.35935,15.825986,0
17.937132,0.111116,0,-19.8513,15.850871,0
17.958141,0.111116,0,-19.3158,15.88567,0
17.978915,0.111116,0,-18.3132,15.885455,0
17.999407,0.111116,0,-17.80515,15.9102,0
18.02042,0.111116,0,-17.37945,15.959955,0
18.041162,0.107134,0,-16.8849,15.999553,0
18.061713,0.107134,0,-16.12935,15.971377,0
18.082068,0.107134,0,-15.70365,16.112922,0
18.103115,0.107134,0,-15.237,16.115013,0
18.123909,0.103166,0,-14.8113,16.144897,0
18.144487,0.099199,0,-14.1381,16.127344,0
18.164819,0.095232,0,-13.7673,16.153684,0
18.185935,0.087297,0,-13.383,16.099855,0
18.206753,0.079362,0,-13.0257,16.068109,0
18.227367,0.075395,0,-12.20175,16.063903,0
18.247821,0.071427,0,-11.6802,16.02146,0
18.26896,0.059525,0,-11.14425,15.992501,0
18.289834,0.039689,0,-10.5813,16.022487,0
18.310534,0.027771,0,-9.6201,15.960999,0
18.33117,0.011902,0,-9.05715,15.940207,0
18.352316,0,0,-8.53515,15.946944,0
18.373229,0,0,-8.06805,15.984697,0
18.393966,0,0,-7.7247,15.956182,0
18.415433,0,0,-7.68375,15.962236,0
18.436621,0,0,-7.7247,16.002883,0
18.457638,0,0,-7.75215,16.014042,0
18.478437,0,0,-7.84845,15.955822,0
18.499807,0,0,-7.9722,15.946858,0
18.520929,0,0,-8.0406,15.929211,0
18.541816,0,0,-8.0955,15.87826,0
18.56341,0,0,-8.10945,15.866235,0
18.584686,0,0,-8.12295,15.857996,0
18.605771,0,0,-8.12295,15.83507,0
18.627573,0,0,-8.12295,15.823645,0
18.649141,0,0,-8.12295,15.805746,0
18.670461,0,0,-8.12295,15.771238,0
18.69156,0,0,-8.12295,15.73984,0
18.713177,0,0,-8.12295,15.737261,0
18.734445,0,0,-8.12295,15.759648,0
18.755422,0,0,-8.12295,15.721079,0
18.777212,0,0,-8.12295,15.708648,0
18.79866,0,0,-8.12295,15.70032,0
18.819848,0,0,-8.12295,15.697363,0
18.840768,0,0,-8.12295,15.686619,0
18.862437,0,0,-8.12295,15.663474,0
18.883787,0,0,-8.12295,15.618324,0
18.904824,0,0,-8.12295,15.659282,0
18.926672,0,0,-8.12295,15.62609,0
18.948139,0,0,-8.12295,15.611298,0
18.969365,0,0,-8.1504,15.62729,0
18.990295,0,0,-8.17785,15.619727,0
19.012022,0,0,-8.2467,15.577644,0
19.033372,0,0,-8.343,15.566028,0
19.054461,0,0,-8.74125,15.523067,0
19.075255,0,0,-9.01575,15.553417,0
19.096864,0,0,-9.3042,15.560045,0
19.118092,0,0,-9.53775,15.52431,0
19.139065,0,0,-9.6336,15.533265,0
19.160849,0,0,-9.6336,15.509455,0
19.182286,0,0,-9.6336,15.491337,0
19.203417,0,0,-9.6336,15.500389,0
19.224283,0,0,-9.6336,15.458986,0
19.245974,0,0,-9.6336,15.448685,0
19.267357,0,0,-9.6336,15.428015,0
19.28853,0,0,-9.6336,15.441268,0
19.310421,0,0,-9.6336,15.430287,0
19.332028,0,0,-9.6336,15.378286,0
19.353377,0,0,-9.6336,15.397629,0
19.375307,0,0,-9.6336,15.348657,0
19.396929,0,0,-9.6336,15.346732,0
19.418354,0,0,-9.6336,15.364089,0
19.439552,0,0,-9.6336,15.321273,0
19.46135,0,0,-9.6336,15.347928,0
19.482814,0,0,-9.6336,15.290857,0
19.504059,0,0,-9.6336,15.2825,0
19.526013,0,0,-9.6336,15.268241,0
19.54757,0,0,-9.6336,15.255523,0
19.568894,0,0,-9.6336,15.27089,0
19.589926,0,0,-9.6336,15.220504,0
19.611711,0,0,-9.6336,15.238675,0
19.633143,0,0,-9.6336,15.225375,0
19.654351,0,0,-9.6336,15.222305,0
19.676241,0,0,-9.6336,15.235688,0
19.697837,0,0,-9.6336,15.216911,0
19.719178,0,0,-9.6336,15.204034,0
19.740207,0,0,-9.6336,15.177968,0
19.761954,0,0,-9.6336,15.176757,0
19.783355,0,0,-9.6336,15.177351,0
19.804499,0,0,-9.6336,15.169027,0
19.825478,0,0,-9.6336,15.18396,0
19.847089,0,0,-9.6336,15.160506,0
19.868367,0,0,-9.6336,15.16061,0
19.889458,0,0,-9.6336,15.091045,0
19.91129,0,0,-9.6336,15.076232,0
19.932793,0,0,-9.6336,15.073553,0
19.954095,0,0,-9.6336,15.040335,0
19.975127,0,0,-9.6336,15.060807,0
19.996827,0,0,-9.6336,15.058146,0
20.018241,0,0,-9.6336,15.015615,0
20.03948,0,0,-9.6336,15.007876,0
20.061287,0,0,-9.6336,14.974447,0
20.082782,0,0,-9.6336,14.939284,0
20.104013,0,0,-9.6336,14.94012,0
20.125012,0,0,-9.6336,14.88094,0
20.146706,0,0,-9.6336,14.841454,0
20.168125,0,0,-9.6336,14.856353,0
20.18935,0,0,-9.6336,14.889939,0
20.211209,0,0,-9.6336,14.821681,0
20.232712,0,0,-9.6336,14.81799,0
20.254042,0,0,-9.6336,14.768455,0
20.275121,0,0,-9.6336,14.765428,0
20.296849,0,0,-9.6336,14.746468,0
20.318222,0,0,-9.6336,14.761735,0
20.339397,0,0,-9.6336,14.727806,0
20.361247,0,0,-9.6336,14.803148,0
20.382786,0,0,-9.6336,14.732526,0
20.404095,0,0,-9.6336,14.723566,0
20.426167,0,0,-9.6336,14.713053,0
20.447916,0,0,-9.6336,14.67957,0
20.469463,0,0,-9.6336,14.650287,0
20.490706,0,0,-9.6336,14.621178,0
20.512549,0,0,-9.6336,14.568594,0
20.534091,0,0,-9.6336,14.570443,0
20.555421,0,0,-9.6336,14.524247,0
20.57731,0,0,-9.6336,14.525163,0
20.5989,0,0,-9.6336,14.509898,0
20.620301,0,0,-9.6336,14.397338,0
20.641463,0,0,-9.6336,14.427233,0
20.663169,0,0,-9.6336,14.321126,0
20.684545,0,0,-9.6336,14.349149,0
20.705714,0,0,-9.6336,14.309759,0
20.726589,0,0,-9.6336,14.351493,0
20.748193,0,0,-9.6336,14.304329,0
20.769494,0,0,-9.6336,14.213452,0
20.790553,0,0,-9.6336,14.267222,0
20.812373,0,0,-9.6336,14.19578,0
20.833825,0,0,-9.6336,14.182652,0
20.855045,0,0,-9.6336,14.127337,0
20.87617,0,0,-9.6336,14.079206,0
20.897841,0,0,-9.6336,14.158286,0
20.919153,0,0,-9.6336,14.132991,0
20.940258,0,0,-9.6336,14.012154,0
20.961051,0,0,-9.6336,14.069573,0
20.982664,0,0,-9.6336,14.079642,0
21.003954,0,0,-9.6336,14.005588,0
21.025009,0,0,-9.6336,14.011344,0
21.046748,0,0,-9.6336,13.992264,0
21.068196,0,0,-9.6336,13.926692,0
21.089392,0,0,-9.6336,13.948716,0
21.110334,0,0,-9.6336,13.917176,0
21.131944,0,0,-9.6336,13.878566,0
21.153325,0,0,-9.6336,13.860671,0
21.174477,0,0,-9.6336,13.8371,0
21.195488,0,0,-9.6336,13.787961,0
21.216952,0,0,-9.6336,13.768523,0
21.23814,0,0,-9.6336,13.748378,0
21.259035,0,0,-9.6336,13.7533,0
21.279711,0,0,-9.6336,13.731435,0
21.301147,0,0,-9.6336,13.714729,0
21.322365,0,0,-9.6336,13.675194,0
